respondent_id,lottery_a,smoke,alcohol,gamble,skydiving,speed,cheated,steak,steak_prep,female,age,hhold_income,educ,region
3234836354,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Medium rare,TRUE,45-60,"$50,000 - $99,999",Bachelor degree,New England
3234835855,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,45-60,"$50,000 - $99,999",Bachelor degree,West North Central
3234835019,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,18-29,"$100,000 - $149,999",Bachelor degree,East North Central
3234834715,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Rare,TRUE,>60,"$100,000 - $149,999",Bachelor degree,Middle Atlantic
3234834302,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Medium,TRUE,45-60,"$25,000 - $49,999",Some college or Associate degree,East South Central
3234834174,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Well,TRUE,45-60,"$100,000 - $149,999",Some college or Associate degree,East North Central
3234834071,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,>60,"$50,000 - $99,999",Bachelor degree,Middle Atlantic
3234833617,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,18-29,"$25,000 - $49,999",Bachelor degree,South Atlantic
3234833027,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,18-29,"$50,000 - $99,999",Bachelor degree,West North Central
3234832934,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$100,000 - $149,999",Bachelor degree,West South Central
3234832916,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium,FALSE,18-29,"$0 - $24,999",Some college or Associate degree,Mountain
3234831237,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,30-44,"$0 - $24,999",Some college or Associate degree,Pacific
3234831171,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,18-29,"$50,000 - $99,999",Bachelor degree,East North Central
3234830173,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,18-29,"$25,000 - $49,999",Some college or Associate degree,East North Central
3234829440,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$50,000 - $99,999",Some college or Associate degree,Pacific
3234828740,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,18-29,"$25,000 - $49,999",Bachelor degree,South Atlantic
3234828054,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,45-60,"$50,000 - $99,999",Some college or Associate degree,Mountain
3234827864,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium,TRUE,30-44,"$150,000+",Bachelor degree,Middle Atlantic
3234827747,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Medium,TRUE,18-29,"$100,000 - $149,999",Bachelor degree,Pacific
3234826323,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$25,000 - $49,999",Graduate degree,West North Central
3234825833,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,45-60,"$150,000+",Bachelor degree,New England
3234824537,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,18-29,"$0 - $24,999",Bachelor degree,East North Central
3234824435,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium rare,FALSE,30-44,"$25,000 - $49,999",Some college or Associate degree,South Atlantic
3234824072,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium rare,TRUE,>60,"$25,000 - $49,999",Some college or Associate degree,East North Central
3234824047,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,18-29,"$150,000+",Some college or Associate degree,South Atlantic
3234823339,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,18-29,"$50,000 - $99,999",Graduate degree,South Atlantic
3234822951,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,30-44,"$150,000+",Graduate degree,West North Central
3234822610,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Medium rare,FALSE,45-60,"$25,000 - $49,999",Graduate degree,West North Central
3234822589,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,45-60,"$150,000+",Graduate degree,Pacific
3234822326,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,30-44,"$100,000 - $149,999",Bachelor degree,New England
3234821979,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,30-44,"$25,000 - $49,999",Graduate degree,New England
3234821435,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Medium rare,TRUE,45-60,"$100,000 - $149,999",Bachelor degree,East North Central
3234821131,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,45-60,"$50,000 - $99,999",Bachelor degree,Mountain
3234820975,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,45-60,"$150,000+",Bachelor degree,Pacific
3234820540,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$50,000 - $99,999",Graduate degree,Mountain
3234820490,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium,TRUE,45-60,"$50,000 - $99,999",Some college or Associate degree,Middle Atlantic
3234820326,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Well,FALSE,45-60,"$50,000 - $99,999",Bachelor degree,Mountain
3234820022,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,30-44,"$100,000 - $149,999",Graduate degree,Pacific
3234819936,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium,FALSE,30-44,"$50,000 - $99,999",Bachelor degree,South Atlantic
3234819931,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,>60,"$150,000+",Graduate degree,New England
3234819429,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,30-44,"$50,000 - $99,999",Graduate degree,Middle Atlantic
3234818717,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,45-60,"$50,000 - $99,999",Some college or Associate degree,Pacific
3234818499,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,18-29,"$100,000 - $149,999",Some college or Associate degree,East North Central
3234818242,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$100,000 - $149,999",Bachelor degree,Pacific
3234817851,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Rare,TRUE,30-44,"$0 - $24,999",Some college or Associate degree,South Atlantic
3234817013,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,30-44,"$150,000+",Bachelor degree,East North Central
3234816708,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,30-44,"$150,000+",Graduate degree,Mountain
3234816090,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,45-60,"$0 - $24,999",High school degree,West North Central
3234816078,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Well,FALSE,30-44,"$0 - $24,999",High school degree,South Atlantic
3234815841,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,>60,"$50,000 - $99,999",Graduate degree,Pacific
3234815624,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Medium rare,TRUE,>60,"$50,000 - $99,999",Graduate degree,West South Central
3234815283,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,45-60,"$100,000 - $149,999",Some college or Associate degree,Middle Atlantic
3234815142,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Well,TRUE,45-60,"$50,000 - $99,999",Some college or Associate degree,East North Central
3234815061,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,>60,"$100,000 - $149,999",Graduate degree,Middle Atlantic
3234814771,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,>60,"$25,000 - $49,999",Graduate degree,Pacific
3234814352,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,45-60,"$150,000+",Some college or Associate degree,Middle Atlantic
3234814278,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,18-29,"$0 - $24,999",Bachelor degree,South Atlantic
3234813690,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium,TRUE,45-60,"$150,000+",Graduate degree,East South Central
3234813682,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium,TRUE,18-29,"$0 - $24,999",Some college or Associate degree,Pacific
3234813465,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,45-60,"$150,000+",Bachelor degree,Middle Atlantic
3234813345,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,>60,"$50,000 - $99,999",Graduate degree,New England
3234811839,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,>60,"$50,000 - $99,999",Bachelor degree,New England
3234810697,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,45-60,"$100,000 - $149,999",Bachelor degree,East North Central
3234810549,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium rare,FALSE,30-44,"$100,000 - $149,999",Some college or Associate degree,Middle Atlantic
3234810109,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,>60,"$50,000 - $99,999",Graduate degree,South Atlantic
3234809084,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,45-60,"$100,000 - $149,999",Some college or Associate degree,Mountain
3234808432,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium,FALSE,30-44,"$50,000 - $99,999",Some college or Associate degree,East North Central
3234807851,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,30-44,"$25,000 - $49,999",Bachelor degree,South Atlantic
3234807795,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,30-44,"$100,000 - $149,999",Graduate degree,Middle Atlantic
3234807540,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,45-60,"$100,000 - $149,999",Bachelor degree,South Atlantic
3234807362,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Medium,FALSE,>60,"$50,000 - $99,999",Bachelor degree,Middle Atlantic
3234807325,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$100,000 - $149,999",Bachelor degree,East North Central
3234805307,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,18-29,"$50,000 - $99,999",Bachelor degree,East North Central
3234804474,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Rare,TRUE,45-60,"$50,000 - $99,999",Bachelor degree,South Atlantic
3234804414,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium Well,TRUE,30-44,"$25,000 - $49,999",Some college or Associate degree,South Atlantic
3234803960,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,30-44,"$50,000 - $99,999",Bachelor degree,West South Central
3234803833,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,45-60,"$100,000 - $149,999",Graduate degree,South Atlantic
3234803688,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium Well,TRUE,30-44,"$50,000 - $99,999",Graduate degree,East North Central
3234803552,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium,TRUE,30-44,"$25,000 - $49,999",Some college or Associate degree,Pacific
3234803474,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,>60,"$150,000+",Some college or Associate degree,South Atlantic
3234803379,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium,TRUE,>60,"$50,000 - $99,999",Some college or Associate degree,South Atlantic
3234802714,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,>60,"$50,000 - $99,999",Bachelor degree,Middle Atlantic
3234802671,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,>60,"$50,000 - $99,999",Graduate degree,New England
3234802032,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,45-60,"$50,000 - $99,999",Bachelor degree,East North Central
3234801820,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,>60,"$50,000 - $99,999",Some college or Associate degree,Pacific
3234801517,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,30-44,"$100,000 - $149,999",Graduate degree,Middle Atlantic
3234801446,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium,FALSE,45-60,"$50,000 - $99,999",Bachelor degree,Mountain
3234800702,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,45-60,"$50,000 - $99,999",Graduate degree,South Atlantic
3234799316,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium,TRUE,30-44,"$150,000+",Bachelor degree,Mountain
3234798094,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,45-60,"$50,000 - $99,999",Graduate degree,Pacific
3234797258,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,18-29,"$25,000 - $49,999",High school degree,East South Central
3234796591,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,>60,"$50,000 - $99,999",Bachelor degree,South Atlantic
3234795992,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,>60,"$50,000 - $99,999",Graduate degree,Pacific
3234794766,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,>60,"$50,000 - $99,999",Graduate degree,East North Central
3234794417,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,18-29,"$50,000 - $99,999",Some college or Associate degree,West South Central
3234794312,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Well,FALSE,30-44,"$50,000 - $99,999",Some college or Associate degree,Middle Atlantic
3234793032,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium Well,FALSE,18-29,"$0 - $24,999",Bachelor degree,East North Central
3234793005,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,45-60,"$25,000 - $49,999",Some college or Associate degree,Mountain
3234792864,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Well,TRUE,>60,"$50,000 - $99,999",Bachelor degree,Mountain
3234791203,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Medium rare,TRUE,30-44,"$50,000 - $99,999",Graduate degree,Mountain
3234791193,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,45-60,"$100,000 - $149,999",Bachelor degree,Pacific
3234790735,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,45-60,"$150,000+",Graduate degree,East North Central
3234790686,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,18-29,"$100,000 - $149,999",Bachelor degree,Pacific
3234789350,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,30-44,"$50,000 - $99,999",Some college or Associate degree,Pacific
3234789070,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,>60,"$50,000 - $99,999",Graduate degree,West South Central
3234789052,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Rare,TRUE,45-60,"$50,000 - $99,999",Graduate degree,West North Central
3234788903,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,45-60,"$100,000 - $149,999",Bachelor degree,East South Central
3234787566,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,30-44,"$50,000 - $99,999",Bachelor degree,South Atlantic
3234787469,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$50,000 - $99,999",Some college or Associate degree,South Atlantic
3234787013,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium,FALSE,45-60,"$100,000 - $149,999",Bachelor degree,West South Central
3234786675,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,>60,"$0 - $24,999",Bachelor degree,Pacific
3234786043,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,45-60,"$100,000 - $149,999",Some college or Associate degree,East North Central
3234785906,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,45-60,"$100,000 - $149,999",Bachelor degree,West North Central
3234785679,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Medium,TRUE,>60,"$50,000 - $99,999",High school degree,Mountain
3234785579,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium rare,TRUE,18-29,"$25,000 - $49,999",Some college or Associate degree,Middle Atlantic
3234785571,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium,TRUE,45-60,"$50,000 - $99,999",Graduate degree,Pacific
3234785120,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Rare,FALSE,18-29,"$25,000 - $49,999",Some college or Associate degree,West North Central
3234785058,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium rare,FALSE,30-44,"$100,000 - $149,999",Bachelor degree,South Atlantic
3234785e3,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Medium,TRUE,30-44,"$100,000 - $149,999",Graduate degree,West North Central
3234784700,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,>60,"$50,000 - $99,999",Graduate degree,East North Central
3234784673,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Rare,TRUE,18-29,"$50,000 - $99,999",Bachelor degree,New England
3234783141,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium,TRUE,30-44,"$50,000 - $99,999",Bachelor degree,East North Central
3234782863,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,45-60,"$0 - $24,999",Bachelor degree,South Atlantic
3234782700,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,45-60,"$150,000+",Graduate degree,Pacific
3234782029,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,18-29,"$0 - $24,999",Bachelor degree,Mountain
3234781654,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,45-60,"$25,000 - $49,999",High school degree,Pacific
3234781534,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,18-29,"$25,000 - $49,999",Graduate degree,South Atlantic
3234780665,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,30-44,"$100,000 - $149,999",Graduate degree,Middle Atlantic
3234780649,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,18-29,"$25,000 - $49,999",Graduate degree,West North Central
3234779450,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,18-29,"$0 - $24,999",Some college or Associate degree,Pacific
3234779361,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,>60,"$100,000 - $149,999",Graduate degree,East South Central
3234778878,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$50,000 - $99,999",Some college or Associate degree,East North Central
3234778653,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,45-60,"$100,000 - $149,999",Some college or Associate degree,Pacific
3234778651,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Rare,FALSE,>60,"$150,000+",Graduate degree,South Atlantic
3234778299,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Medium Well,FALSE,45-60,"$150,000+",Bachelor degree,South Atlantic
3234778201,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,18-29,"$50,000 - $99,999",Some college or Associate degree,Middle Atlantic
3234777660,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,18-29,"$0 - $24,999",Some college or Associate degree,New England
3234777247,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Medium,FALSE,45-60,"$0 - $24,999",Bachelor degree,Pacific
3234776895,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium rare,TRUE,45-60,"$0 - $24,999",Some college or Associate degree,West South Central
3234776815,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,45-60,"$150,000+",Bachelor degree,New England
3234776702,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium rare,TRUE,>60,"$50,000 - $99,999",Graduate degree,Mountain
3234775816,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium Well,TRUE,45-60,"$25,000 - $49,999",Some college or Associate degree,Mountain
3234775052,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,18-29,"$0 - $24,999",Some college or Associate degree,East North Central
3234774687,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium rare,FALSE,18-29,"$25,000 - $49,999",High school degree,South Atlantic
3234774218,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium rare,TRUE,30-44,"$50,000 - $99,999",Some college or Associate degree,Mountain
3234773444,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium rare,FALSE,30-44,"$50,000 - $99,999",Graduate degree,West North Central
3234772936,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,>60,"$50,000 - $99,999",Graduate degree,Pacific
3234772281,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$100,000 - $149,999",Bachelor degree,South Atlantic
3234771955,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,>60,"$50,000 - $99,999",Some college or Associate degree,New England
3234771246,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium Well,FALSE,30-44,"$50,000 - $99,999",Graduate degree,East North Central
3234770901,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,45-60,"$150,000+",Graduate degree,Mountain
3234769753,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,30-44,"$50,000 - $99,999",Some college or Associate degree,New England
3234769677,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,30-44,"$0 - $24,999",Some college or Associate degree,West South Central
3234768064,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,30-44,"$100,000 - $149,999",Graduate degree,East North Central
3234767721,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,30-44,"$50,000 - $99,999",Some college or Associate degree,South Atlantic
3234767012,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Well,FALSE,30-44,"$0 - $24,999",Some college or Associate degree,East North Central
3234765812,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,>60,"$150,000+",Graduate degree,Pacific
3234764807,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,>60,"$150,000+",Bachelor degree,Middle Atlantic
3234764452,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Medium Well,FALSE,45-60,"$100,000 - $149,999",Some college or Associate degree,South Atlantic
3234764005,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,18-29,"$50,000 - $99,999",Some college or Associate degree,Mountain
3234763723,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,30-44,"$100,000 - $149,999",Bachelor degree,South Atlantic
3234762638,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,>60,"$50,000 - $99,999",Bachelor degree,Pacific
3234761879,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,>60,"$100,000 - $149,999",Bachelor degree,West North Central
3234761877,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,30-44,"$50,000 - $99,999",Graduate degree,Pacific
3234761827,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,18-29,"$25,000 - $49,999",High school degree,South Atlantic
3234761071,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$50,000 - $99,999",Some college or Associate degree,South Atlantic
